id,name
1uI9QVmpaUGO0MMLdqzM6k3yisEmT3Eam,Class 02.0 - Introductions.pdf
1lYjpUwMwijpqFbASaRb4W28aXyWrDhBJ,Class 03.0 - Greetings.pdf
1QdXnKcC-8FKcC_x5npYXQpJmXDIySgj2,Class 04.0 - Occupations.pdf
14diVRWjekdMEIozdCP2Ho9loiGfhlmBp,Class 05.0 - Countries and Nacionalities.pdf
1l1SUfs2BDVTHqVYQ5xUDy4af2Pqx4ebJ,Class 06.0 - Alphabet.pdf
1-kMZjaYjMiDxlQ1NORgbdH7JxtkletUu,Class 07.0 - Numbers.pdf
1duzf3NOM7mO5pep38Q35jsyXuw2wWSvV,Class 08.0 - Numbers and Adresses.pdf
1ogi_ftm6MyCXYKZHSg9cdNwTIPXyOihq,Class 09.0 - Telling the time.pdf
1YUlECKz6m_C2nH2-aoJRdhP9J_kwkLiC,Class 10.0 - To be (present).pdf
1-dhgN2yY1w4QAvEA4uvPjY2s_D87zrCU,Class 11.0 - Simple Present.pdf
1Hlo2ehaHL-yr83YkT6Ce5kPubH2brp4O,Class 12.0 - Possessive Adjectives.pdf
1tGq7gwRAeUQF4tnJyjkeiqdgsOVlxnf0,Class 13.0 - Modal Verbs.pdf
1uW7uZWtGTBFZ2SWpVtXD2yxHsgOGHvFk,Class 14.0 - Interrogative Pronouns.pdf
12GXwE9UKDd7UE6_YRFBPACHchIkblsSi,Class 15.0 - To Be (past).pdf
1Iho5sN3oGL4067XgfZd1E4XzI1Hob3zV,Class 16.0 - Places in Town Part One.pdf
1JfAOCRL6MHjFuILINQIspFJTks_s3L8R,Class 17.0 - Places In Town Part Two.pdf
1XBSSa4pLwIG3iJE1a81zbK5zoAx5_XYV,Class 18.0 - Places in Town Part Three.pdf
1T-w6AbygHkG6_LEPxnf0PqVh2sWIwQKp,Class 19.0 - Special Class #01 (Start Of Something New).pdf
1yueTVd9YMcZugcQDO0s3ANkrz-eajo1t,Class 20.0 - Grammar Exercises.pdf
1q3thDsa6BSGVZ4Wi4EN8b8QgLh823qKg,Class 21.0 - Breakfast Vocabulary.pdf
10r1FXKlttS7fyBykx00rA4KJqHRqKZG6,Class 22.0 - Fruits.pdf
1S0X2rt0ctJUW2rpVydcVZvT83p44wH4c,Class 23.0 - Vegetables.pdf
1JmENvbcqA67PYMmBNXv-p6MNbnz8SMQH,Class 24.0 - Family Members (Vocabulary).pdf
1ZQfEIflMkxzViNt1Ez3y8SNEqM0W2nbV,Class 25.0 - Lunch.pdf
1CHHSRdrStkKzwTBYNlaqPbyrTJ3ewKGq,Class 26.0 - Daily Routines (Vocabulary).pdf
1yyQT1OHqE8Y8pSUP8gkCPIOlE3Nn9eMR,Class 27.0 - Personal Information Dialogue.pdf
14fe3dQuLOvWMUNT7s4XhyBetaW2df5FR,Class 28.0 - Occupations Dialogue.pdf
1Uvzhl4TlGVmd6R32JWDx7gzGStdVlfVU,Class 29.0 - Places in Town (Dialogue).pdf
15xvxJsvcYMOayysLX4bZX76vIMxDlH-F,Class 38.0 - Main Verbs IV.pdf
1WlLIXXxBLn-yEBBnqbDxc_0E8R1c92_9,Class 37.0 - Main Verbs III.pdf
1QemsqC-xZ_EytokAKyb48FExieJOoq8C,Class 30.0 - Family Tree Sentences and Questions.pdf
1rpy2U7oLsDRPoCLmu7qm7LPMnrw1Im6c,Class 31.0 - Family Album Dialogue..pdf
1UofKya7rD3KsCZLvvigqMYjuXAyud9UH,Class 32.0 - Subject and Object Pronouns.pdf
1l3X9ECyTrkBMbuIB9_Lt9hU5IaDyZ2gv,Class 33.0 - Muitos.pdf
1nsIZ-zCP8RJMlba7FCNJt_l4QTIriOA7,Class 34.0 - To Have x There to be.pdf
1J4gOhd04g5x0kTFOdhoCYZHXPcE-1bFH,Class 35.0 - Main Verbs I.pdf
1fdgTnnxcAba_igWCsu32gkcSBNauh6oF,Class 36.0 - Main Verbs II.pdf
1HcNQeWw2qgu6g2q3LMTBTwJbpPJwxqrV,Class 01.0 - Names.pdf
1t1L5njnUo0VdekmyY0qKOOx-3caVPVxQ,Class 00.0 - Lets know each other.pdf
1v3Wly1kttUu4X7oJgGk-CySCjhbh6vgU,Class 36.5 - Mike O`Hearn Memes.pdf
1nlTH9of8IJX5dRqulTjFeob9t-qaQW_6,Class 38.5 - Invisible Man.pdf
